postcode,price,bedrooms,year,month,house
2913,402000,4,2015,6,1.0
2615,415000,3,2015,6,1.0
2615,435000,3,2015,6,1.0
2615,490000,3,2015,6,1.0
2617,491000,3,2015,6,1.0
2905,500000,4,2015,6,1.0
2913,615000,4,2015,6,1.0
2617,650000,4,2015,6,1.0
2615,800000,4,2015,6,1.0
2611,865000,4,2015,6,1.0
2906,379550,3,2015,6,1.0
2913,441000,3,2015,6,1.0
2903,485500,3,2015,6,1.0
2914,656600,4,2015,6,1.0
2914,680000,5,2015,6,1.0
2902,445000,3,2015,6,1.0
2617,451000,3,2015,6,1.0
2615,545000,4,2015,6,1.0
2913,546000,4,2015,6,1.0
2607,630000,3,2015,6,1.0
2606,1100000,4,2015,6,1.0
2615,446000,3,2015,6,1.0
2906,555500,4,2015,6,1.0
2903,595000,4,2015,6,1.0
2905,605000,5,2015,6,1.0
2612,671555,3,2015,6,1.0
2905,375000,3,2015,6,1.0
2906,471500,3,2015,6,1.0
2617,487500,3,2015,6,1.0
2617,530000,4,2015,6,1.0
2611,550000,3,2015,6,1.0
2904,556000,3,2015,6,1.0
2615,560000,3,2015,6,1.0
2615,605000,4,2015,6,1.0
2607,615000,3,2015,6,1.0
2607,630000,4,2015,6,1.0
2903,655000,3,2015,6,1.0
2606,655000,3,2015,6,1.0
2606,683000,3,2015,6,1.0
2615,684000,4,2015,6,1.0
2611,755000,4,2015,6,1.0
2602,762000,4,2015,6,1.0
2605,814000,3,2015,6,1.0
2607,905000,1,2015,6,1.0
2605,975000,4,2015,6,1.0
2605,1045000,4,2015,6,1.0
2607,1075000,4,2015,6,1.0
2906,410000,3,2015,6,1.0
2905,441000,3,2015,6,1.0
2913,444950,3,2015,6,1.0
2902,449975,3,2015,6,1.0
2902,477500,4,2015,6,1.0
2914,480000,3,2015,6,1.0
2905,538000,4,2015,6,1.0
2904,635000,4,2015,6,1.0
2911,643000,4,2015,6,1.0
2913,650000,4,2015,6,1.0
2604,870000,3,2015,6,1.0
2904,946000,4,2015,6,1.0
2902,460000,4,2015,6,1.0
2913,571500,4,2015,6,1.0
2606,625000,3,2015,6,1.0
2913,675000,4,2015,6,1.0
2607,900000,4,2015,6,1.0
2600,1750000,4,2015,6,1.0
2905,399000,3,2015,6,1.0
2615,430000,4,2015,6,1.0
2615,450000,3,2015,6,1.0
2617,580000,3,2015,6,1.0
2903,595000,3,2015,6,1.0
2602,815000,4,2015,6,1.0
2607,978000,4,2015,6,1.0
2615,411500,2,2015,6,1.0
2615,423000,3,2015,6,1.0
2611,508000,3,2015,6,1.0
2607,920000,4,2015,6,1.0
2603,1113000,2,2015,6,1.0
2906,376000,3,2015,6,1.0
2905,420000,3,2015,6,1.0
2615,422000,3,2015,6,1.0
2615,466500,3,2015,6,1.0
2615,495000,4,2015,6,1.0
2914,613500,4,2015,6,1.0
2602,615000,3,2015,6,1.0
2913,835000,5,2015,6,1.0
2614,440000,3,2015,6,1.0
2611,495000,3,2015,6,1.0
2614,525000,3,2015,6,1.0
2617,553000,3,2015,6,1.0
2611,650000,4,2015,6,1.0
2607,678000,3,2015,6,1.0
2905,690000,4,2015,6,1.0
2602,750000,4,2015,6,1.0
2913,800000,5,2015,6,1.0
2617,925000,5,2015,6,1.0
2600,927500,3,2015,6,1.0
2600,1085000,4,2015,6,1.0
2617,582550,4,2015,6,1.0
2905,505000,3,2015,6,1.0
2905,605000,4,2015,6,1.0
2914,625000,5,2015,6,1.0
2913,662500,4,2015,6,1.0
2611,739000,4,2015,6,1.0
2615,467000,3,2015,6,1.0
2617,505000,3,2015,6,1.0
2903,510000,4,2015,6,1.0
2904,628500,4,2015,6,1.0
2911,725000,4,2015,6,1.0
2602,730000,3,2015,6,1.0
2913,420000,3,2015,6,1.0
2902,475000,4,2015,6,1.0
2611,487000,4,2015,6,1.0
2611,550000,3,2015,6,1.0
2606,551600,3,2015,6,1.0
2913,593000,4,2015,6,1.0
2914,620000,4,2015,6,1.0
2607,686000,3,2015,6,1.0
2914,760000,4,2015,6,1.0
2906,785000,5,2015,6,1.0
2914,790000,4,2015,6,1.0
2600,901000,2,2015,6,1.0
2905,375000,3,2015,6,1.0
2615,400000,3,2015,6,1.0
2902,413000,3,2015,6,1.0
2615,430000,3,2015,6,1.0
2902,445000,4,2015,6,1.0
2615,452000,3,2015,6,1.0
2902,485000,3,2015,6,1.0
2615,545000,5,2015,6,1.0
2607,565000,3,2015,6,1.0
2607,620000,3,2015,6,1.0
2600,1750000,4,2015,6,1.0
2615,349000,3,2015,6,1.0
2615,420000,3,2015,6,1.0
2611,505000,3,2015,6,1.0
2903,505350,4,2015,6,1.0
2906,573000,4,2015,6,1.0
2913,590000,4,2015,6,1.0
2611,750000,4,2015,6,1.0
2606,790000,4,2015,6,1.0
2615,446000,3,2015,6,1.0
2614,499000,3,2015,6,1.0
2617,565000,4,2015,6,1.0
2607,567000,3,2015,6,1.0
2617,610000,4,2015,6,1.0
2617,633000,4,2015,6,1.0
2602,795000,3,2015,6,1.0
2605,860000,4,2015,6,1.0
2902,862000,5,2015,6,1.0
2603,1100000,3,2015,6,1.0
2600,1190000,4,2015,6,1.0
2914,460000,3,2015,6,1.0
2906,520000,4,2015,6,1.0
2914,562000,4,2015,6,1.0
2902,573100,4,2015,6,1.0
2914,595000,4,2015,6,1.0
2602,638500,3,2015,6,1.0
2914,695000,4,2015,6,1.0
2607,867000,4,2015,6,1.0
2615,305500,3,2015,6,1.0
2906,387550,3,2015,6,1.0
2615,515000,4,2015,6,1.0
2914,530000,3,2015,6,1.0
2607,1150000,4,2015,6,1.0
2615,310000,2,2015,7,1.0
2615,415000,3,2015,7,1.0
2913,490126,4,2015,7,1.0
2903,550000,4,2015,7,1.0
2615,585000,5,2015,7,1.0
2611,786500,5,2015,7,1.0
2602,1292000,4,2015,7,1.0
2905,483000,4,2015,7,1.0
2906,510000,3,2015,7,1.0
2904,566500,4,2015,7,1.0
2902,572000,3,2015,7,1.0
2602,712000,3,2015,7,1.0
2902,717500,4,2015,7,1.0
2905,395000,3,2015,7,1.0
2913,430000,3,2015,7,1.0
2906,480000,3,2015,7,1.0
2913,480000,3,2015,7,1.0
2615,547500,3,2015,7,1.0
2906,575000,4,2015,7,1.0
2913,453000,3,2015,7,1.0
2615,485000,4,2015,7,1.0
2903,493000,3,2015,7,1.0
2606,552000,3,2015,7,1.0
2614,571000,4,2015,7,1.0
2607,574000,3,2015,7,1.0
2914,582000,4,2015,7,1.0
2604,595000,2,2015,7,1.0
2607,736000,4,2015,7,1.0
2611,740000,4,2015,7,1.0
2605,815000,3,2015,7,1.0
2602,880000,3,2015,7,1.0
2611,560000,4,2015,7,1.0
2615,328000,3,2015,7,1.0
2913,489090,3,2015,7,1.0
2905,600000,4,2015,7,1.0
2913,325000,3,2015,7,1.0
2913,410000,3,2015,7,1.0
2912,470000,3,2015,7,1.0
2914,487000,3,2015,7,1.0
2900,545000,3,2015,7,1.0
2913,551500,4,2015,7,1.0
2912,681001,4,2015,7,1.0
2902,840000,4,2015,7,1.0
2905,415000,3,2015,7,1.0
2911,450000,3,2015,7,1.0
2903,470000,3,2015,7,1.0
2913,518000,3,2015,7,1.0
2611,595000,3,2015,7,1.0
2913,595000,4,2015,7,1.0
2611,529000,4,2015,7,1.0
2906,529000,4,2015,7,1.0
2914,530000,4,2015,7,1.0
2607,1030000,5,2015,7,1.0
2905,435000,3,2015,7,1.0
2914,510000,3,2015,7,1.0
2602,802415,3,2015,7,1.0
2611,930000,5,2015,7,1.0
2602,997585,4,2015,7,1.0
2902,461000,4,2015,7,1.0
2614,487000,3,2015,7,1.0
2905,520000,4,2015,7,1.0
2903,537000,4,2015,7,1.0
2611,625000,3,2015,7,1.0
2912,681000,5,2015,7,1.0
2605,875000,3,2015,7,1.0
2611,1010000,4,2015,7,1.0
2905,435000,3,2015,7,1.0
2906,442500,3,2015,7,1.0
2905,449000,4,2015,7,1.0
2615,451000,3,2015,7,1.0
2905,461000,3,2015,7,1.0
2905,465000,3,2015,7,1.0
2611,577000,3,2015,7,1.0
2906,365000,3,2015,7,1.0
2602,675750,4,2015,7,1.0
2902,880000,4,2015,7,1.0
2902,880000,5,2015,7,1.0
2617,375000,2,2015,7,1.0
2913,379100,3,2015,7,1.0
2905,391250,3,2015,7,1.0
2913,410000,3,2015,7,1.0
2614,412000,3,2015,7,1.0
2902,412500,4,2015,7,1.0
2615,442500,3,2015,7,1.0
2617,515000,3,2015,7,1.0
2913,580000,4,2015,7,1.0
2914,590000,4,2015,7,1.0
2906,596000,4,2015,7,1.0
2607,603000,4,2015,7,1.0
2913,770000,4,2015,7,1.0
2602,832500,3,2015,7,1.0
2602,862000,3,2015,7,1.0
2603,1190000,4,2015,7,1.0
2906,375000,3,2015,7,1.0
2615,420000,3,2015,7,1.0
2615,435000,3,2015,7,1.0
2617,440000,3,2015,7,1.0
2902,490000,4,2015,7,1.0
2906,500000,3,2015,7,1.0
2903,586560,4,2015,7,1.0
2913,608000,4,2015,7,1.0
2611,660000,5,2015,7,1.0
2607,700000,4,2015,7,1.0
2602,770000,3,2015,7,1.0
2602,802350,3,2015,7,1.0
2602,2100000,5,2015,7,1.0
2914,405000,3,2015,7,1.0
2615,500000,4,2015,7,1.0
2615,517500,4,2015,7,1.0
2614,520000,3,2015,7,1.0
2615,537500,4,2015,7,1.0
2602,610000,3,2015,7,1.0
2614,621000,3,2015,7,1.0
2913,670000,4,2015,7,1.0
2615,690000,4,2015,7,1.0
2602,741000,3,2015,7,1.0
2604,750000,3,2015,7,1.0
2602,780000,3,2015,7,1.0
2615,795000,5,2015,7,1.0
2602,800000,3,2015,7,1.0
2602,860000,4,2015,7,1.0
2617,905000,4,2015,7,1.0
2902,463000,3,2015,7,1.0
2614,470000,3,2015,7,1.0
2905,525000,4,2015,7,1.0
2615,575000,4,2015,7,1.0
2913,623500,4,2015,7,1.0
2602,630000,4,2015,7,1.0
2914,725000,4,2015,7,1.0
2611,865000,4,2015,7,1.0
2612,392000,2,2015,7,1.0
2615,480000,4,2015,7,1.0
2905,619000,4,2015,7,1.0
2615,625000,4,2015,7,1.0
2914,626000,4,2015,7,1.0
2611,740000,4,2015,7,1.0
2607,800000,4,2015,7,1.0
2905,395000,3,2015,7,1.0
2906,414000,3,2015,7,1.0
2615,420000,3,2015,7,1.0
2905,435000,3,2015,7,1.0
2615,485000,4,2015,7,1.0
2905,485000,3,2015,7,1.0
2903,500000,4,2015,7,1.0
2902,525000,3,2015,7,1.0
2906,568000,4,2015,7,1.0
2913,660000,4,2015,7,1.0
2905,850000,4,2015,7,1.0
2913,405500,3,2015,7,1.0
2913,445000,3,2015,7,1.0
2905,460000,3,2015,7,1.0
2905,462000,3,2015,7,1.0
2614,465000,4,2015,7,1.0
2615,470000,3,2015,7,1.0
2617,530000,4,2015,7,1.0
2614,530000,4,2015,7,1.0
2906,590000,4,2015,7,1.0
2904,625000,4,2015,7,1.0
2605,641000,3,2015,7,1.0
2617,642000,4,2015,7,1.0
2602,650000,3,2015,7,1.0
2914,658000,5,2015,7,1.0
2602,382500,2,2015,7,1.0
2904,440000,3,2015,7,1.0
2913,449000,3,2015,7,1.0
2913,573000,4,2015,7,1.0
2611,600000,4,2015,7,1.0
2911,659950,4,2015,7,1.0
2911,669000,4,2015,7,1.0
2615,743000,4,2015,7,1.0
2617,855000,4,2015,7,1.0
2602,901259,5,2015,7,1.0
2902,972000,4,2015,7,1.0
2611,980000,5,2015,7,1.0
2600,1800000,4,2015,7,1.0
2602,2200000,5,2015,7,1.0
2903,420000,3,2015,7,1.0
2611,600000,4,2015,7,1.0
2607,616000,3,2015,7,1.0
2607,645000,3,2015,7,1.0
2602,700000,3,2015,7,1.0
2605,720000,5,2015,7,1.0
2607,732000,3,2015,7,1.0
2914,790000,4,2015,7,1.0
2905,805000,4,2015,7,1.0
2611,815000,4,2015,7,1.0
2911,1180000,4,2015,7,1.0
2605,1740000,5,2015,7,1.0
2913,350000,3,2015,7,1.0
2615,437000,3,2015,7,1.0
2905,470000,3,2015,7,1.0
2906,477500,4,2015,7,1.0
2912,630000,4,2015,7,1.0
2607,685000,3,2015,7,1.0
2611,820000,4,2015,7,1.0
2902,947500,4,2015,7,1.0
2914,415000,3,2015,7,1.0
2605,452500,2,2015,7,1.0
2615,511000,3,2015,7,1.0
2602,610000,3,2015,7,1.0
2602,635000,3,2015,7,1.0
2602,695000,4,2015,7,1.0
2607,732000,3,2015,7,1.0
2913,790500,5,2015,7,1.0
2611,1010000,4,2015,7,1.0
2603,1270000,5,2015,7,1.0
2600,1730000,5,2015,7,1.0
2905,396000,3,2015,7,1.0
2615,490000,3,2015,7,1.0
2611,730000,4,2015,7,1.0
2914,791000,5,2015,7,1.0
2612,831000,3,2015,7,1.0
2615,395000,3,2015,7,1.0
2615,438000,3,2015,7,1.0
2905,470000,4,2015,7,1.0
2904,565000,4,2015,7,1.0
2606,215000,2,2015,7,1.0
2615,420000,3,2015,7,1.0
2913,435000,3,2015,7,1.0
2615,436000,3,2015,7,1.0
2906,445000,3,2015,7,1.0
2615,470000,4,2015,7,1.0
2913,475000,3,2015,7,1.0
2913,475000,4,2015,7,1.0
2611,511000,3,2015,7,1.0
2614,520000,4,2015,7,1.0
2611,541000,3,2015,7,1.0
2914,570000,4,2015,7,1.0
2607,635000,3,2015,7,1.0
2914,1225000,4,2015,7,1.0
2617,457000,3,2015,8,1.0
2615,516000,4,2015,8,1.0
2614,555000,3,2015,8,1.0
2611,612000,4,2015,8,1.0
2903,612000,4,2015,8,1.0
2602,615000,3,2015,8,1.0
2605,636000,3,2015,8,1.0
2615,705000,4,2015,8,1.0
2902,836000,4,2015,8,1.0
2605,900000,4,2015,8,1.0
2600,909000,4,2015,8,1.0
2602,960000,3,2015,8,1.0
2607,990000,4,2015,8,1.0
2600,1210000,4,2015,8,1.0
2603,1292000,5,2015,8,1.0
2905,382000,3,2015,8,1.0
2905,485000,4,2015,8,1.0
2911,587500,3,2015,8,1.0
2600,920000,3,2015,8,1.0
2913,378500,3,2015,8,1.0
2906,388000,3,2015,8,1.0
2615,400000,3,2015,8,1.0
2615,440000,3,2015,8,1.0
2615,442000,3,2015,8,1.0
2905,474000,4,2015,8,1.0
2902,585000,4,2015,8,1.0
2906,660000,5,2015,8,1.0
2615,697000,4,2015,8,1.0
2914,705000,4,2015,8,1.0
2906,365000,3,2015,8,1.0
2906,385000,3,2015,8,1.0
2902,420000,3,2015,8,1.0
2615,455000,3,2015,8,1.0
2912,472850,3,2015,8,1.0
2617,502000,2,2015,8,1.0
2617,550000,3,2015,8,1.0
2913,565000,3,2015,8,1.0
2615,575000,4,2015,8,1.0
2602,740000,5,2015,8,1.0
2602,925000,3,2015,8,1.0
2602,1020000,4,2015,8,1.0
2615,447500,3,2015,8,1.0
2615,465000,3,2015,8,1.0
2905,482500,3,2015,8,1.0
2614,495000,3,2015,8,1.0
2615,497000,3,2015,8,1.0
2905,605000,5,2015,8,1.0
2617,666500,4,2015,8,1.0
2611,773000,4,2015,8,1.0
2602,790000,4,2015,8,1.0
2913,333000,2,2015,8,1.0
2906,399000,3,2015,8,1.0
2615,400000,3,2015,8,1.0
2906,402600,3,2015,8,1.0
2615,420000,3,2015,8,1.0
2905,450000,3,2015,8,1.0
2905,470000,3,2015,8,1.0
2615,487000,4,2015,8,1.0
2614,500000,3,2015,8,1.0
2614,535000,4,2015,8,1.0
2912,610000,4,2015,8,1.0
2611,630000,4,2015,8,1.0
2913,634000,4,2015,8,1.0
2605,720000,3,2015,8,1.0
2913,825000,4,2015,8,1.0
2617,495000,4,2015,8,1.0
2913,505000,3,2015,8,1.0
2615,535000,4,2015,8,1.0
2615,608000,4,2015,8,1.0
2914,630000,4,2015,8,1.0
2607,658000,3,2015,8,1.0
2913,720000,4,2015,8,1.0
2602,739000,4,2015,8,1.0
2607,808000,4,2015,8,1.0
2607,855000,4,2015,8,1.0
2605,907500,3,2015,8,1.0
2602,1800000,4,2015,8,1.0
2612,1900000,4,2015,8,1.0
2600,620000,2,2015,8,1.0
2906,429950,3,2015,8,1.0
2905,490000,4,2015,8,1.0
2906,560000,4,2015,8,1.0
2913,595000,3,2015,8,1.0
2611,650000,4,2015,8,1.0
2904,685000,5,2015,8,1.0
2914,800000,4,2015,8,1.0
2913,422500,3,2015,8,1.0
2602,491700,2,2015,8,1.0
2902,550000,4,2015,8,1.0
2913,572000,4,2015,8,1.0
2904,595000,5,2015,8,1.0
2600,1060000,3,2015,8,1.0
2603,1550000,4,2015,8,1.0
2615,350000,3,2015,8,1.0
2906,380500,3,2015,8,1.0
2913,400000,3,2015,8,1.0
2611,410000,2,2015,8,1.0
2902,420000,3,2015,8,1.0
2902,430000,3,2015,8,1.0
2611,432000,2,2015,8,1.0
2611,475000,3,2015,8,1.0
2617,512200,3,2015,8,1.0
2914,605000,4,2015,8,1.0
2906,620200,4,2015,8,1.0
2605,625000,3,2015,8,1.0
2607,674000,3,2015,8,1.0
2913,694000,4,2015,8,1.0
2911,800000,4,2015,8,1.0
2605,951000,4,2015,8,1.0
2602,215000,1,2015,8,1.0
2905,420000,3,2015,8,1.0
2615,430000,3,2015,8,1.0
2615,465000,4,2015,8,1.0
2913,467750,3,2015,8,1.0
2906,475000,3,2015,8,1.0
2611,585000,4,2015,8,1.0
2914,625000,4,2015,8,1.0
2904,625500,4,2015,8,1.0
2911,649000,4,2015,8,1.0
2617,418000,3,2015,8,1.0
2913,447000,3,2015,8,1.0
2615,451000,3,2015,8,1.0
2615,507000,4,2015,8,1.0
2913,525000,4,2015,8,1.0
2913,535000,4,2015,8,1.0
2615,580500,4,2015,8,1.0
2913,649999,4,2015,8,1.0
2913,720000,4,2015,8,1.0
2602,730000,4,2015,8,1.0
2611,1000000,5,2015,8,1.0
2615,340000,3,2015,8,1.0
2614,382000,4,2015,8,1.0
2611,522000,3,2015,8,1.0
2611,530000,3,2015,8,1.0
2614,532500,4,2015,8,1.0
2617,567000,3,2015,8,1.0
2903,585000,4,2015,8,1.0
2614,620000,3,2015,8,1.0
2902,625000,4,2015,8,1.0
2912,641000,4,2015,8,1.0
2602,670000,3,2015,8,1.0
2615,720000,4,2015,8,1.0
2913,720000,4,2015,8,1.0
2602,770000,4,2015,8,1.0
2906,810000,4,2015,8,1.0
2603,880000,4,2015,8,1.0
2903,880000,4,2015,8,1.0
2602,980000,4,2015,8,1.0
2602,1235000,3,2015,8,1.0
2612,1362000,4,2015,8,1.0
2906,830000,4,2015,8,1.0
2615,335000,3,2015,8,1.0
2905,481250,3,2015,8,1.0
2903,489000,4,2015,8,1.0
2904,589000,4,2015,8,1.0
2913,767500,5,2015,8,1.0
2614,810000,3,2015,8,1.0
2605,819000,4,2015,8,1.0
2905,292000,2,2015,8,1.0
2913,308000,2,2015,8,1.0
2914,426500,3,2015,8,1.0
2615,470000,3,2015,8,1.0
2602,570000,3,2015,8,1.0
2914,690000,4,2015,8,1.0
2604,880000,5,2015,8,1.0
2911,892500,5,2015,8,1.0
2913,378000,3,2015,8,1.0
2914,400000,3,2015,8,1.0
2615,450000,3,2015,8,1.0
2913,457000,3,2015,8,1.0
2615,460000,3,2015,8,1.0
2905,480000,3,2015,8,1.0
2913,538000,4,2015,8,1.0
2914,613000,5,2015,8,1.0
2617,616000,4,2015,8,1.0
2602,652000,3,2015,8,1.0
2904,675000,4,2015,8,1.0
2602,750060,3,2015,8,1.0
2913,363000,3,2015,8,1.0
2914,434000,3,2015,8,1.0
2904,436000,3,2015,8,1.0
2612,475000,2,2015,8,1.0
2614,530000,4,2015,8,1.0
2614,585000,3,2015,8,1.0
2617,691000,4,2015,8,1.0
2914,710000,4,2015,8,1.0
2913,907500,5,2015,8,1.0
2612,985000,3,2015,8,1.0
2914,310000,3,2015,8,1.0
2905,510000,3,2015,8,1.0
2615,537500,3,2015,8,1.0
2911,575000,3,2015,8,1.0
2903,615000,4,2015,8,1.0
2904,628000,4,2015,8,1.0
2905,651000,4,2015,8,1.0
2904,745000,3,2015,8,1.0
2902,520000,4,2015,8,1.0
2614,520000,3,2015,8,1.0
2906,551000,3,2015,8,1.0
2904,566000,4,2015,8,1.0
2611,567000,3,2015,8,1.0
2617,600000,4,2015,8,1.0
2607,675000,3,2015,8,1.0
2902,690000,4,2015,8,1.0
2602,715000,3,2015,8,1.0
2913,743000,4,2015,8,1.0
2904,760000,5,2015,8,1.0
2602,760000,2,2015,8,1.0
2607,830000,3,2015,8,1.0
2605,836000,3,2015,8,1.0
2602,880000,4,2015,8,1.0
2600,900000,3,2015,8,1.0
2913,915000,4,2015,8,1.0
2913,974000,4,2015,8,1.0
2614,1187000,4,2015,8,1.0
2612,1220000,4,2015,8,1.0
2602,1344000,3,2015,8,1.0
2615,455000,3,2015,8,1.0
2913,489900,3,2015,8,1.0
2902,585000,4,2015,8,1.0
2913,680000,5,2015,8,1.0
2602,751000,3,2015,8,1.0
2914,798000,4,2015,8,1.0
2600,1600000,4,2015,8,1.0
2611,365000,4,2015,8,1.0
2913,450000,3,2015,8,1.0
2615,550000,4,2015,8,1.0
2914,608000,4,2015,8,1.0
2913,340000,3,2015,8,1.0
2906,368500,3,2015,8,1.0
2615,425000,3,2015,8,1.0
2905,512000,5,2015,8,1.0
2905,535000,4,2015,8,1.0
2611,730000,4,2015,8,1.0
2611,806000,5,2015,8,1.0
2905,485000,3,2015,8,1.0
2615,515000,3,2015,8,1.0
2913,575000,4,2015,8,1.0
2615,600000,4,2015,8,1.0
2905,610000,5,2015,8,1.0
2600,815000,3,2015,8,1.0
2914,1185000,4,2015,8,1.0
2603,1300000,5,2015,8,1.0
2905,352000,3,2015,8,1.0
2906,413000,3,2015,8,1.0
2615,435000,3,2015,8,1.0
2914,437500,2,2015,8,1.0
2913,445000,3,2015,8,1.0
2903,482000,4,2015,8,1.0
2913,495000,4,2015,8,1.0
2906,565000,5,2015,8,1.0
2914,575000,4,2015,8,1.0
2604,700000,3,2015,8,1.0
2612,860000,4,2015,8,1.0
2603,865000,4,2015,8,1.0
2607,965000,4,2015,8,1.0
2615,487000,3,2015,8,1.0
2611,524000,3,2015,8,1.0
2902,620000,4,2015,8,1.0
2602,635000,3,2015,8,1.0
2615,686000,5,2015,8,1.0
2905,705000,4,2015,8,1.0
2903,715000,4,2015,8,1.0
2606,715000,3,2015,8,1.0
2605,766000,3,2015,8,1.0
2611,780000,5,2015,8,1.0
2605,825000,4,2015,8,1.0
2602,860000,3,2015,8,1.0
2604,865000,4,2015,8,1.0
2611,885000,5,2015,8,1.0
2600,975000,3,2015,8,1.0
2607,980000,4,2015,8,1.0
2603,1069000,4,2015,8,1.0
2603,1337000,3,2015,8,1.0
2602,1370000,5,2015,8,1.0
2603,2170000,5,2015,8,1.0
2603,2225000,5,2015,8,1.0
2913,343000,3,2015,8,1.0
2617,363000,3,2015,8,1.0
2615,408000,3,2015,8,1.0
2615,422500,3,2015,8,1.0
2903,567000,4,2015,8,1.0
2914,609000,4,2015,8,1.0
2914,641000,4,2015,8,1.0
2615,650000,4,2015,8,1.0
2914,850000,4,2015,8,1.0
2611,890000,4,2015,8,1.0
2906,415000,3,2015,9,1.0
2902,435000,3,2015,9,1.0
2615,460000,4,2015,9,1.0
2902,478000,3,2015,9,1.0
2914,580000,4,2015,9,1.0
2906,622500,4,2015,9,1.0
2906,330000,3,2015,9,1.0
2615,455000,3,2015,9,1.0
2914,518000,4,2015,9,1.0
2615,520000,3,2015,9,1.0
2614,785000,4,2015,9,1.0
2911,875000,5,2015,9,1.0
2611,1190000,5,2015,9,1.0
2617,465000,3,2015,9,1.0
2614,495000,3,2015,9,1.0
2615,510000,4,2015,9,1.0
2905,527000,4,2015,9,1.0
2617,557500,3,2015,9,1.0
2906,560000,4,2015,9,1.0
2913,587500,4,2015,9,1.0
2617,385000,2,2015,9,1.0
2905,402500,3,2015,9,1.0
2614,486000,3,2015,9,1.0
2615,520000,4,2015,9,1.0
2902,535000,4,2015,9,1.0
2614,583000,2,2015,9,1.0
2912,665500,4,2015,9,1.0
2914,710000,4,2015,9,1.0
2914,865000,4,2015,9,1.0
2913,421000,3,2015,9,1.0
2615,485000,4,2015,9,1.0
2611,551000,4,2015,9,1.0
2902,551000,3,2015,9,1.0
2611,567500,4,2015,9,1.0
2611,570000,4,2015,9,1.0
2615,628000,4,2015,9,1.0
2611,705000,4,2015,9,1.0
2913,730000,5,2015,9,1.0
2602,760000,3,2015,9,1.0
2604,780000,3,2015,9,1.0
2617,882500,5,2015,9,1.0
2604,1406000,4,2015,9,1.0
2605,1312000,4,2015,9,1.0
2615,368000,3,2015,9,1.0
2913,392000,3,2015,9,1.0
2614,414000,3,2015,9,1.0
2906,415000,4,2015,9,1.0
2903,439000,3,2015,9,1.0
2905,457500,3,2015,9,1.0
2607,535000,3,2015,9,1.0
2912,579000,4,2015,9,1.0
2607,620000,3,2015,9,1.0
2904,632000,4,2015,9,1.0
2615,640000,5,2015,9,1.0
2607,725000,4,2015,9,1.0
2617,435000,4,2015,9,1.0
2617,505000,3,2015,9,1.0
2607,575000,4,2015,9,1.0
2914,725000,4,2015,9,1.0
2602,800000,3,2015,9,1.0
2602,815000,3,2015,9,1.0
2607,1070000,4,2015,9,1.0
2607,1150000,4,2015,9,1.0
2615,349000,2,2015,9,1.0
2903,465000,3,2015,9,1.0
2913,480000,3,2015,9,1.0
2905,559950,4,2015,9,1.0
2906,585000,4,2015,9,1.0
2611,615000,4,2015,9,1.0
2602,660000,3,2015,9,1.0
2602,662500,3,2015,9,1.0
2602,665000,3,2015,9,1.0
2617,690000,4,2015,9,1.0
2906,364000,3,2015,9,1.0
2913,370000,3,2015,9,1.0
2615,385000,3,2015,9,1.0
2902,405575,3,2015,9,1.0
2615,448000,4,2015,9,1.0
2611,535000,3,2015,9,1.0
2614,561000,5,2015,9,1.0
2612,840000,3,2015,9,1.0
2911,870000,4,2015,9,1.0
2911,920000,4,2015,9,1.0
2606,1884800,5,2015,9,1.0
2615,412100,3,2015,9,1.0
2906,543000,4,2015,9,1.0
2914,588000,4,2015,9,1.0
2913,820000,5,2015,9,1.0
2612,920000,3,2015,9,1.0
2603,2050000,4,2015,9,1.0
2611,510000,3,2015,9,1.0
2903,515000,3,2015,9,1.0
2615,519880,4,2015,9,1.0
2614,557000,4,2015,9,1.0
2615,560000,3,2015,9,1.0
2614,598000,4,2015,9,1.0
2615,618000,4,2015,9,1.0
2607,630000,4,2015,9,1.0
2617,640000,5,2015,9,1.0
2602,685000,3,2015,9,1.0
2602,731000,3,2015,9,1.0
2602,806000,3,2015,9,1.0
2607,845000,4,2015,9,1.0
2600,845000,3,2015,9,1.0
2902,850000,5,2015,9,1.0
2605,862000,4,2015,9,1.0
2605,865000,4,2015,9,1.0
2913,675500,4,2015,9,1.0
2913,345000,3,2015,9,1.0
2913,445000,3,2015,9,1.0
2913,529900,3,2015,9,1.0
2604,608500,3,2015,9,1.0
2911,830000,4,2015,9,1.0
2913,830000,4,2015,9,1.0
2913,380000,3,2015,9,1.0
2617,410000,2,2015,9,1.0
2913,450000,3,2015,9,1.0
2615,460000,3,2015,9,1.0
2904,490000,3,2015,9,1.0
2614,495000,3,2015,9,1.0
2913,565000,4,2015,9,1.0
2914,570000,4,2015,9,1.0
2617,641050,3,2015,9,1.0
2905,740000,4,2015,9,1.0
2607,820000,4,2015,9,1.0
2603,925000,4,2015,9,1.0
2611,950000,4,2015,9,1.0
2615,377500,3,2015,9,1.0
2913,380000,3,2015,9,1.0
2615,385000,4,2015,9,1.0
2913,408500,3,2015,9,1.0
2615,415000,3,2015,9,1.0
2905,447500,3,2015,9,1.0
2903,530800,3,2015,9,1.0
2615,547000,4,2015,9,1.0
2905,565000,4,2015,9,1.0
2617,580000,4,2015,9,1.0
2914,590000,4,2015,9,1.0
